分類	小分類	装備	燃料	弾薬	鋼材	ボーキ	開発1	改修1	消費1	装備1	開発2	改修2	消費2	装備2	開発3	改修3	消費3	装備3	更新後	日	月	火	水	木	金	土	コメント
主砲	小口径主砲	130mm B-13連装砲	40	90	190	50	8/9	5/6	3	12.7cm連装砲	9/13	7/9	4	14cm単装砲	-/-	-/-	-	―	―	Ташкент	Ташкент	Ташкент	Ташкент	Ташкент	Ташкент	Ташкент	
主砲	小口径主砲	5inch単装砲 Mk.30	30	80	180	160	10/12	6/7	2	10cm連装高角砲	12/18	8/10	2	12.7cm連装高角砲(後期型)	-/-	-/-	-	―	―	SamuelB.Roberts	SamuelB.Roberts	SamuelB.Roberts	SamuelB.Roberts	SamuelB.Roberts	SamuelB.Roberts	SamuelB.Roberts	
主砲	小口径主砲	12.7cm単装高角砲(後期型)	10	50	40	20	2/3	2/2	2	12.7cm連装砲	3/5	3/4	1	12.7cm連装砲	-/-	-/-	-	―	―	由良改二	択捉改	択捉改	由良改二/択捉改/日振改	由良改二/択捉改/日振改	由良改二/日振改	由良改二/日振改	
主砲	中口径主砲	14cm単装砲	10	50	80	0	1/2	1/2	0	14cm単装砲	1/2	1/2	1	14cm単装砲	3/4	3/6	2	14cm単装砲	14cm連装砲	○	○	○	○	○	○	○	
主砲	中口径主砲	14cm連装砲	10	60	100	0	2/2	1/2	0	14cm連装砲	2/4	2/3	1	14cm連装砲	-/-	-/-	-	―	―	×	夕張	×	×	夕張	×	×	
主砲	中口径主砲	15.2cm連装砲	10	70	100	0	2/2	2/3	0	15.2cm連装砲	2/3	2/4	1	15.2cm連装砲	5/8	4/10	1	22号対水上電探	15.2cm連装砲改	能代	能代/矢矧	矢矧	矢矧	阿賀野/矢矧	阿賀野/能代	阿賀野/能代	
主砲	中口径主砲	15.2cm連装砲改	20	80	100	30	3/4	2/3	1	15.2cm連装砲	4/6	3/6	1	15.2cm連装砲	-/-	-/-	-	―	―	酒匂	酒匂	酒匂	矢矧	矢矧	矢矧	矢矧/酒匂	
主砲	中口径主砲	15.5cm三連装砲	10	90	120	0	2/2	2/3	0	15.5cm三連装砲	2/3	2/4	1	15.5cm三連装砲	8/12	4/8	2	15.5cm三連装砲	15.5cm三連装砲改	大淀	大淀	×	×	×	最上/大淀	最上/大淀	更新には、大淀を秘書艦にして15.5cm三連装砲x2と新型砲熕兵装資材x1が必要
主砲	中口径主砲	15.5cm三連装砲改	15	120	150	30	6/7	4/5	2	15.5cm三連装砲	8/9	5/7	2	15.5cm三連装副砲	9/10	2/3	1	15.5cm三連装副砲	15.5cm三連装副砲改★+7	大淀改	×	×	×	×	大淀改	大淀改	
主砲	中口径主砲	20.3cm連装砲	10	90	120	0	1/2	2/3	0	20.3cm連装砲	2/3	2/3	1	20.3cm連装砲	2/5	4/10	2	20.3cm連装砲	20.3cm(2号)連装砲	青葉/衣笠	衣笠	衣笠	衣笠	青葉/衣笠	青葉/衣笠	青葉/衣笠	
主砲	中口径主砲	20.3cm(2号)連装砲	10	100	130	0	2/3	2/3	0	20.3cm(2号)連装砲	2/4	2/4	1	20.3cm(2号)連装砲	4/8	4/11	1	20.3cm(2号)連装砲	20.3cm(3号)連装砲	妙高	妙高	妙高	×	×	×	×	
主砲	中口径主砲	20.3cm(3号)連装砲	10	110	140	0	3/4	2/3	0	20.3cm(3号)連装砲	3/5	3/5	1	20.3cm(3号)連装砲	-/-	-/-	-	―	―	×	×	三隈	三隈	×	×	×	
主砲	中口径主砲	203mm/53 連装砲	10	180	190	0	4/5	3/4	2	20.3cm連装砲	5/8	4/7	1	20.3cm(2号)連装砲	-/-	-/-	-	―	―	Zara due	Zara due	Zara due	Zara due	×	×	×	
主砲	大口径主砲	35.6cm連装砲	20	240	300	0	2/3	1/2	0	35.6cm連装砲	3/4	2/4	1	35.6cm連装砲	6/12	5/12	3	35.6cm連装砲	試製35.6cm三連装砲	扶桑	×	×	×	×	扶桑	扶桑	
主砲	大口径主砲	35.6cm連装砲(ダズル迷彩)	30	250	300	30	3/4	2/3	1	35.6cm連装砲	4/5	3/5	2	35.6cm連装砲	-/-	-/-	-	―	―	榛名改二	榛名改二	榛名改二	榛名改二	×	×	榛名改二	
主砲	大口径主砲	試製35.6cm三連装砲	30	330	390	30	4/6	3/4	2	35.6cm連装砲	6/9	4/7	3	35.6cm連装砲	-/-	-/-	-	―	―	山城改二	×	×	金剛改二/扶桑改二	金剛改二/榛名改二/扶桑改二/山城改二	榛名改二/扶桑改二/山城改二	扶桑改二/山城改二	
主砲	大口径主砲	38cm連装砲	20	380	450	20	4/5	2/3	1	35.6cm連装砲	5/8	3/5	2	35.6cm連装砲	10/20	6/13	2	41cm連装砲	38cm連装砲改★+3	×	×	×	×	Bismarck	Bismarck	Bismarck	
主砲	大口径主砲	38cm連装砲改	30	390	470	30	5/7	3/4	1	41cm連装砲	6/9	4/6	2	41cm連装砲	-/-	-/-	-	―	―	Bismarck	Bismarck	Bismarck	×	×	×	×	
主砲	大口径主砲	38.1cm Mk.I連装砲	24	280	380	0	3/4	3/4	2	35.6cm連装砲	4/6	3/5	2	41cm連装砲	8/15	6/12	2	25mm単装機銃	38.1cm Mk.I/N連装砲改	Warspite	×	×	×	Warspite	Warspite	Warspite	
主砲	大口径主砲	38.1cm Mk.I/N連装砲改	28	320	420	40	4/6	3/5	1	41cm連装砲	6/8	4/7	2	41cm連装砲	-/-	-/-	-	―	―	×	×	Warspite	Warspite	Warspite	Warspite	×	
主砲	大口径主砲	381mm/50 三連装砲	30	400	480	20	4/5	2/3	1	35.6cm連装砲	5/8	3/5	2	35.6cm連装砲	12/22	7/14	2	25mm連装機銃	381mm/50 三連装砲改★+3	Roma	Roma	Littorio	Littorio	Littorio	Littorio	Roma	
主砲	大口径主砲	381mm/50 三連装砲改	40	440	500	40	5/7	3/4	1	41cm連装砲	7/10	4/6	2	41cm連装砲	-/-	-/-	-	―	―	Littorio	Littorio	Roma	Roma	Roma	Roma	Littorio	
主砲	大口径主砲	41cm連装砲	30	350	480	0	3/4	2/3	1	41cm連装砲	4/7	3/6	2	41cm連装砲	12/20	10/15	2	46cm三連装砲	試製41cm三連装砲	陸奥	陸奥	長門	×	陸奥	長門	長門	更新には46cm三連装砲x2と新型砲熕兵装資材x2が必要
主砲	大口径主砲	試製41cm三連装砲	40	440	620	40	5/7	4/6	2	41cm連装砲	8/10	5/8	3	41cm連装砲	15/30	12/16	2	46cm三連装砲	41cm三連装砲改	長門改	長門改	陸奥改	長門改/陸奥改	長門改	陸奥改	陸奥改	更新には46cm三連装砲x2と新型砲熕兵装資材x2が必要
主砲	大口径主砲	41cm三連装砲改	45	450	700	45	6/8	6/7	2	41cm連装砲	10/12	7/10	2	46cm三連装砲	-/-	-/-	-	―	―	×	長門改二	長門改二	長門改二	×	×	×	
主砲	大口径主砲	41cm三連装砲改二	45	460	720	50	8/10	7/7	3	41cm連装砲	14/41	10/13	1	試製41cm三連装砲	-/-	-/-	-	―	―	×	×	×	伊勢改二	伊勢改二	伊勢改二	伊勢改二	
主砲	大口径主砲	16inch三連装砲 Mk.7	45	450	750	100	10/15	6/8	3	41cm連装砲	16/24	8/12	3	46cm三連装砲	20/28	12/20	2	32号対水上電探	16inch三連装砲 Mk.7＋GFCS	Iowa	Iowa	Iowa	Iowa	Iowa	Iowa	Iowa	
主砲	大口径主砲	16inch三連装砲 Mk.7＋GFCS	45	500	770	500	16/24	8/12	2	22号対水上電探	16/24	8/16	2	32号対水上電探	-/-	-/-	-	―	―	Iowa	×	×	×	Iowa	Iowa	Iowa	
主砲	大口径主砲	試製46cm連装砲	40	420	650	40	5/6	3/5	2	41cm連装砲	6/8	4/7	3	41cm連装砲	12/18	8/14	4	41cm連装砲	46cm三連装砲★+5	大和	大和	武蔵	武蔵	×	×	×	
主砲	大口径主砲	46cm三連装砲	50	480	800	50	6/8	4/6	1	46cm三連装砲	8/10	5/8	2	46cm三連装砲	-/-	-/-	-	―	―	武蔵	武蔵	大和	大和	大和	大和無印	大和無印	
主砲	大口径主砲	46cm三連装砲改	50	490	860	80	8/9	5/6	3	25mm三連装機銃	9/16	8/9	3	46cm三連装砲	-/-	-/-	-	―	―	武蔵改(否改ニ)	大和改	大和改	大和改	×	武蔵改(否改ニ)	武蔵改(否改ニ)	
主砲	大口径主砲	試製51cm連装砲	50	550	950	80	7/9	5/7	2	46cm三連装砲	10/15	7/10	3	46cm三連装砲	-/-	-/-	-	―	―	×	大和改/武蔵改	大和改	武蔵改	×	×	×	
主砲	大口径主砲	51cm連装砲	100	700	950	200	20/25	7/8	4	41cm連装砲	25/50	10/13	4	41cm連装砲	-/-	-/-	-	―	―	武蔵改二	×	×	×	×	武蔵改二	武蔵改二	
副空	副砲	90mm単装高角砲	10	20	70	10	1/2	1/2	1	10cm連装高角砲	2/3	1/2	2	10cm連装高角砲	-/-	-/-	-	―	―	Roma	Littorio	Littorio	Littorio	Littorio/Roma	Roma	Roma	
副空	副砲	15.2cm単装砲	10	60	90	0	2/2	1/2	0	15.2cm単装砲	2/3	2/3	1	15.2cm単装砲	3/4	3/5	2	15.2cm単装砲	15.2cm連装砲	金剛/阿賀野	金剛/山城/阿賀野	山城/阿賀野	山城	×	×	金剛	
副空	副砲	15.5cm三連装副砲	10	90	120	0	2/2	2/3	0	15.5cm三連装副砲	2/3	2/4	1	15.5cm三連装副砲	8/12	4/8	2	15.5cm三連装副砲	15.5cm三連装副砲改	武蔵無印	×	×	×	×	大和/武蔵	大和/武蔵	更新には15.5cm三連装副砲x2と新型砲熕兵装資材x1が必要
副空	副砲	15.5cm三連装副砲改	15	120	150	30	6/7	4/5	2	15.5cm三連装副砲	8/9	5/7	2	15.2cm三連装砲	9/10	2/3	1	15.2cm三連装砲	15.5cm三連装砲改改★+7	武蔵改	武蔵改	×	×	×	大和改	大和改	
副空	副砲	OTO 152mm三連装速射砲	10	90	120	0	2/3	2/3	0	15.5cm三連装砲	3/4	3/5	1	15.5cm三連装砲	-/-	-/-	-	―	―	Littorio/Roma	Roma	Littorio	Littorio	Roma	Roma	Littorio	
副空	副砲	15.2cm三連装砲	15	150	150	50	10/15	6/6	1	15.5cm三連装副砲	10/15	7/8	2	22号対水上電探	-/-	-/-	-	―	―	×	Richelieu	Richelieu	Richelieu	Richelieu	×	×	
副空	副砲	12.7cm連装高角砲	10	40	70	20	2/3	2/3	1	12.7cm連装高角砲	3/4	3/4	1	12.7cm連装高角砲	5/8	6/10	1	10cm連装高角砲	8cm高角砲	鈴谷/熊野	熊野	×	×	×	摩耶改二/鈴谷	摩耶改二/鈴谷/熊野	
副空	副砲	8cm高角砲	10	40	80	40	4/5	3/3	1	10cm連装高角砲	6/8	4/5	2	10cm連装高角砲	8/16	8/12	2	25mm単装機銃	8cm高角砲改＋増設機銃	阿賀野/能代/矢矧	熊野改二/能代/矢矧	鈴谷改二/熊野改二/矢矧	鈴谷改二/熊野改二	鈴谷改二/阿賀野	阿賀野/能代	阿賀野/能代	更新には矢矧/鈴谷改二/熊野改二を秘書艦にする必要
副空	副砲	8cm高角砲改＋増設機銃	30	70	100	80	6/8	4/5	2	10cm連装高角砲	8/15	6/8	2	25mm単装機銃	-/-	-/-	-	―	―	×	熊野改二	鈴谷改二/熊野改二/矢矧/酒匂	鈴谷改二/熊野改二/矢矧/酒匂	鈴谷改二/矢矧/酒匂	×	×	
副砲	副砲	10cm連装高角砲改＋増設機銃	10	90	170	80	7/8	4/5	2	10cm連装高角砲	10/16	6/8	2	25mm三連装機銃	-/-	-/-	-	―	―	大淀改	大淀改	×	×	武蔵改二	武蔵改二/大淀改	武蔵改二/大淀改	
魚雷	魚雷	53cm連装魚雷	40	60	40	20	1/2	1/1	1	61cm三連装魚雷	2/4	2/3	1	61cm三連装魚雷	-/-	-/-	-	―	―	神風改/龍田改二	龍田改二	龍田改二	神風改/龍田改二	神風改/龍田改二	神風改/龍田改二	神風改/龍田改二	
魚雷	魚雷	61cm三連装魚雷	50	70	60	20	1/2	1/1	0	61cm三連装魚雷	2/3	1/2	1	61cm三連装魚雷	3/5	2/4	2	61cm三連装魚雷	61cm三連装(酸素)魚雷	叢雲	叢雲	叢雲	×	吹雪(否改二)	吹雪(否改二)	吹雪(否改二)	
魚雷	魚雷	61cm三連装(酸素)魚雷	60	90	60	20	1/2	1/1	0	61cm三連装魚雷	3/5	1/3	1	61cm三連装魚雷	4/8	3/6	2	61cm四連装魚雷	61cm四連装(酸素)魚雷★+5	×	×	×	×	吹雪改二	吹雪改二	吹雪改二	
魚雷	魚雷	61cm四連装魚雷	70	100	70	20	1/2	1/2	0	61cm四連装魚雷	2/3	1/2	1	61cm四連装魚雷	3/5	3/6	2	61cm四連装魚雷	61cm四連装(酸素)魚雷★+3	○	○	○	×	×	○	○	
魚雷	魚雷	61cm四連装(酸素)魚雷	80	120	80	20	2/3	1/2	0	61cm四連装(酸素)魚雷	4/8	2/4	1	61cm四連装(酸素)魚雷	5/10	5/11	3	61cm四連装(酸素)魚雷	61cm五連装(酸素)魚雷	大井/北上	大井/北上	大井/北上	大井/北上	大井/北上	大井/北上	大井/北上	
魚雷	魚雷	61cm五連装(酸素)魚雷	100	150	90	30	3/4	3/5	0	61cm五連装(酸素)魚雷	5/9	3/7	1	61cm五連装(酸素)魚雷	-/-	-/-	-	―	―	×	×	×	島風	島風	×	×	
魚雷	魚雷	試製61cm六連装(酸素)魚雷	120	180	120	40	6/8	5/6	2	61cm四連装(酸素)魚雷	9/12	6/12	1	61cm五連装(酸素)魚雷	-/-	-/-	-	―	―	島風	×	×	初月	初月	初月	初月/島風	
魚雷	魚雷	533mm 三連装魚雷	60	90	70	30	3/4	2/3	1	61cm三連装魚雷	6/8	3/4	2	61cm四連装(酸素)魚雷	-/-	-/-	-	―	―	Ташкент	Ташкент	Ташкент	Ташкент	Ташкент	Ташкент	Ташкент	
魚雷	魚雷	61cm三連装(酸素)魚雷後期型	120	180	90	60	5/6	3/4	3	61cm三連装魚雷	6/9	5/7	1	61cm三連装(酸素)魚雷	-/-	-/-	-	―	―	綾波改二	×	×	×	初霜改二	綾波改二/初霜改二	綾波改二/初霜改二	
魚雷	魚雷	61cm四連装(酸素)魚雷後期型	160	240	120	80	7/8	3/4	3	61cm四連装魚雷	8/12	5/7	3	61cm四連装(酸素)魚雷	-/-	-/-	-	―	―	陽炎改二	時雨改二	時雨改二	時雨改二	長波改二	陽炎改二/長波改二	陽炎改二/長波改二	
艦載	艦上戦闘機	九六式艦戦	70	50	0	170	1/3	1/2	1	九六式艦戦	2/4	1/3	1	7.7mm機銃	3/6	2/4	2	九六式艦戦	零式艦戦21型★+3	鳳翔	鳳翔	鳳翔	鳳翔	鳳翔	鳳翔	鳳翔	
艦載	艦上戦闘機	零式艦戦21型	100	80	0	250	2/4	2/3	1	零式艦戦21型	3/5	2/4	2	零式艦戦21型	4/7	3/5	2	7.7mm機銃	零式艦戦32型★+3	加賀	加賀	加賀	×	赤城	赤城	赤城	
艦載	艦上戦闘機	零式艦戦21型(熟練)	100	80	0	250	2/4	2/3	2	零式艦戦21型	3/5	2/5	3	零式艦戦21型	4/7	3/5	3	7.7mm機銃	零式艦戦32型(熟練)★+3	加賀	加賀	加賀	×	赤城	赤城	赤城	
艦載	艦上戦闘機	零式艦戦32型	90	100	0	260	3/5	2/3	1	零式艦戦21型	4/6	3/4	2	零式艦戦21型	5/8	4/6	1	零式艦戦32型	零式艦戦52型★+3	赤城	赤城	×	加賀	加賀	×	×	
艦載	艦上戦闘機	零式艦戦32型(熟練)	90	100	0	260	3/5	2/3	2	零式艦戦21型	4/6	3/5	3	零式艦戦21型	5/8	4/6	2	零式艦戦32型	零式艦戦52型(熟練)★+3	赤城	赤城	×	加賀	加賀	×	×	
艦載	艦上戦闘機	零式艦戦52型	120	120	0	280	3/5	3/4	1	零式艦戦52型	5/8	3/5	2	零式艦戦52型	-/-	-/-	-	―	―	瑞鶴	瑞鶴	×	瑞鶴	翔鶴	翔鶴	翔鶴	
艦載	艦上戦闘機	零式艦戦52型(熟練)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	瑞鶴	瑞鶴	×	瑞鶴	翔鶴	翔鶴	翔鶴	
艦載	艦上戦闘機	零戦52型丙(六〇一空)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	天山	-/-	-/-	-	―	―	大鳳	大鳳	大鳳	大鳳/雲龍	大鳳/雲龍	大鳳/雲龍	大鳳/雲龍	
艦載	艦上戦闘機	零戦52型丙(付岩井小隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	×	×	瑞鶴	×	瑞鶴	×	×	
艦載	艦上戦闘機	零戦52型甲(付岩本小隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	×	×	×	×	×	瑞鶴	瑞鶴	
艦載	艦上戦闘機	零式艦戦53型(岩本隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	×	×	×	×	×	瑞鶴	瑞鶴	
艦載	艦上戦闘機	F4F-3	90	90	0	270	2/5	2/3	0	九六式艦戦	3/6	2/4	1	九六式艦戦	4/8	3/5	2	12.7mm単装機銃	F4F-4	Saratoga無印	×	Saratoga Mk.II	Saratoga無印/Mk.II	Saratoga無印	Saratoga	Saratoga	Saratoga Mk.II Mod.2では不可
艦載	艦上戦闘機	F4F-4	100	120	0	300	3/6	3/4	1	零式艦戦21型	4/8	3/6	1	零式艦戦32型	8/16	6/9	2	零式艦戦52型	F6F-3	×	Saratoga	Saratoga(否改二)	Saratoga改(否改二)	Saratoga Mk.II	×	×	Saratoga Mk.II Mod.2では不可
艦載	艦上戦闘機	F6F-3	160	180	0	380	6/7	4/6	2	零式艦戦52型	8/10	6/8	1	紫電改二	12/18	8/16	2	紫電改二	F6F-5	×	×	Saratoga改/Mk.II	Saratoga改/Mk.II	Saratoga改/Mk.II	×	×	Saratoga Mk.II Mod.2もたぶん可能
艦載	艦上戦闘機	F6F-5	200	250	0	450	8/9	6/7	2	紫電改二	12/16	8/12	1	烈風	-/-	-/-	-	―	―	×	×	Saratoga Mk.II	Saratoga Mk.II	Saratoga Mk.II	×	×	Saratoga Mk.II Mod.2もたぶん可能
艦載	艦上爆撃機	零式艦戦62型(爆戦)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	彗星	16/22	6/9	1	烈風	零式艦戦63型(爆戦)	隼鷹/翔鶴/鈴谷航改二	翔鶴/鈴谷航改二	×	×	×	隼鷹	隼鷹	更新には鈴谷航改二を秘書艦にする必要
艦載	艦上爆撃機	零戦62型(爆戦/岩井隊)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	彗星	-/-	-/-	-	―	―	×	×	瑞鶴	×	瑞鶴	×	×	
艦載	艦上爆撃機	零式艦戦63型(爆戦)	130	140	0	290	5/6	4/6	3	零式艦戦52型	6/9	5/7	1	烈風	-/-	-/-	-	―	―	×	鈴谷航改二	鈴谷/熊野航改二	鈴谷/熊野航改二	鈴谷/熊野航改二	熊野航改二	×	
艦載	艦上偵察機	試製景雲(艦偵型)	250	100	700	650	8/10	6/8	1	流星	10/15	7/10	1	烈風	20/30	10/13	1	ネ式エンジン	噴式景雲改	翔鶴改二甲/瑞鶴改二甲	瑞鶴改二甲	瑞鶴改二甲	×	×	翔鶴改二甲	翔鶴改二甲	更新失敗してもネ式エンジンは消失しない
艦載	水上偵察機	零式水上偵察機	90	20	0	300	4/6	2/3	1	零式水上偵察機	5/8	3/5	2	零式水上偵察機	9/15	5/10	3	零式艦戦21型	二式水戦改	秋津洲改	瑞穂	瑞穂	千代田甲/瑞穂	千代田甲/秋津洲改	千歳甲/秋津洲改	千歳甲/秋津洲改	千歳・千代田共に航以上は不可
艦載	水上偵察機	零式水上観測機	90	40	0	270	4/6	3/5	1	瑞雲	6/9	4/7	1	零式水上観測機	-/-	-/-	-	―	―	×	瑞穂	瑞穂	瑞穂	武蔵	武蔵	武蔵	
艦載	水上偵察機	九八式水上偵察機(夜偵)	100	30	0	480	4/7	3/4	1	零式水上偵察機	5/9	4/8	2	零式水上偵察機	-/-	-/-	-	―	―	川内改二	川内改二	×	×	川内改二	川内改二	川内改二	
艦載	水上偵察機	Ro.43水偵	60	30	0	180	3/5	1/2	1	零式水上偵察機	4/6	2/4	1	瑞雲	5/10	3/5	2	零式水上偵察機	Ro.44水上戦闘機	Italia	Zara改(否改二)	Roma改/Zara改(否改二)	Roma改/Zara改(否改二)	Zara改	Zara改	Italia/Zara due	
艦載	水上戦闘機	二式水戦改	110	80	0	360	3/4	5/6	2	零式艦戦21型	4/6	7/8	2	零式水上偵察機	8/12	9/16	2	瑞雲	強風改	瑞穂	×	×	×	×	瑞穂	瑞穂	
艦載	水上戦闘機	二式水戦改(熟練) 	110	100	0	390	5/6	7/8	2	零式艦戦32型	6/8	8/10	3	瑞雲	-/-	-/-	-	―	―	瑞穂	×	×	×	×	瑞穂	瑞穂	
艦載	水上戦闘機	強風改	130	80	0	300	10/12	6/8	1	紫電改二	12/17	7/11	1	紫電改二	-/-	-/-	-	―	―	×	鈴谷改二	瑞穂/鈴谷改二	瑞穂/鈴谷改二	瑞穂/鈴谷改二	×	×	
艦載	水上戦闘機	Ro.44水上戦闘機	70	50	0	220	6/9	3/4	1	瑞雲	9/14	5/6	2	瑞雲	24/40	8/12	1	Ro.44水上戦闘機	Ro.44水上戦闘機bis	Zara due	×	×	×	Zara due	Zara due	Zara due	
艦載	水上戦闘機	Ro.44水上戦闘機bis	80	60	0	280	8/14	4/5	2	瑞雲	14/18	6/7	1	Ro.44水上戦闘機	-/-	-/-	-	―	―	×	×	×	×	×	Zara due	Zara due	
艦載	水上爆撃機	瑞雲	160	160	0	360	5/7	3/4	1	瑞雲	6/9	5/7	1	瑞雲	16/24	7/10	2	瑞雲	瑞雲(六三四空)	伊勢改/日向改	最上改	最上改	最上改	最上改	伊勢改/日向改	伊勢改/日向改	
艦載	水上爆撃機	瑞雲(六三四空)	180	180	0	480	6/8	5/6	1	瑞雲	7/10	6/8	2	瑞雲	-/-	-/-	-	―	―	伊勢改/日向改	×	×	×	×	伊勢改/日向改	伊勢改/日向改	
艦載	水上爆撃機	瑞雲(六三四空/熟練)	190	190	0	490	8/10	6/7	2	瑞雲	10/16	7/9	3	瑞雲	-/-	-/-	-	―	―	伊勢改/日向改	×	×	×	×	伊勢改/日向改	伊勢改/日向改	
電探	小型電探	13号対空電探	10	0	20	30	4/5	2/3	0	13号対空電探	5/7	3/5	1	13号対空電探	10/15	5/12	1	21号対空電探	13号対空電探改	五十鈴改二/時雨改二	五十鈴改二/照月	秋月/照月	秋月/照月	時雨改二/秋月	五十鈴改二/時雨改二	五十鈴改二/時雨改二	
電探	小型電探	13号対空電探改	10	0	30	40	5/7	3/4	1	13号対空電探	7/9	4/8	2	13号対空電探	-/-	-/-	-	―	―	初霜改二/雪風	雪風	雪風	雪風	磯風改	初霜改二/磯風改	初霜改二/磯風改	
電探	小型電探	22号対水上電探	10	0	30	30	4/5	2/3	1	22号対水上電探	7/10	3/5	2	22号対水上電探	10/20	8/14	3	22号対水上電探	22号対水上電探改四	日向無印	日向/夕雲	夕雲	×	島風	日向無印/夕雲/島風	日向無印/夕雲/島風	
電探	小型電探	22号対水上電探改四	10	0	40	40	5/8	3/4	1	22号対水上電探	8/10	4/8	1	22号対水上電探改四	-/-	-/-	-	―	―	妙高改二/羽黒改二	羽黒改二	金剛改二	金剛改二	金剛改二/妙高改二	金剛改二/妙高改二/羽黒改二	妙高改二/羽黒改二	
電探	小型電探	33号対水上電探	10	0	40	50	7/8	3/4	1	22号対水上電探	8/12	4/6	1	33号対水上電探	-/-	-/-	-	―	―	×	夕張	夕張	夕張/黒潮改二	夕張/黒潮改二	黒潮改二	黒潮改二	
電探	大型電探	21号対空電探	10	0	40	50	5/6	2/3	0	21号対空電探	6/8	3/5	1	21号対空電探	12/16	5/13	2	21号対空電探	21号対空電探改	伊勢無印	伊勢	×	日向	日向	伊勢無印/日向無印	伊勢無印/日向無印	
電探	大型電探	21号対空電探改	10	0	60	70	6/8	2/3	1	21号対空電探	10/12	4/8	2	21号対空電探	-/-	-/-	-	―	―	大和	×	武蔵	武蔵	大和/武蔵	×	×	
